Random 1 ~ N(0, 1)
-2,137048796
-1,317084752
0,035540779
0,513468876
-1,194437118
0,188726972
0,504239779
-0,236304913
1,34566335
-0,213785825
-0,018704895
-1,539087862
0,612360509
0,711324901
0,173640728
1,350790626
0,447857929
-0,610607458
0,211048246
0,179545623
0,235124844
0,786573082
-0,496609118
-0,442621513
-0,519499963
-0,416696366
0,597021881
-0,015874093
0,387665295
0,112268026
2,581873559
-1,518656063
0,377624474
1,125195013
0,706310175
0,011513066
-0,65414838
1,026671725
0,30728188
1,281150617
-1,604585123
0,690786237
-0,705329057
-0,574318619
-0,3131413
0,771960913
1,772959877
-0,242130227
-1,112464361
-0,786260443
-0,386016836
0,62384288
1,448106559
0,564423317
0,154798272
1,858825271
0,391710273
-1,173621058
1,705302566
0,977261152
-0,769180133
1,524254003
1,009079824
-0,087741228
0,152012944
1,44072601
0,792842911
-1,201492523
0,160453055
1,299797532
-0,3823925
0,085744887
-1,133446403
-0,699064913
0,605729156
0,644325837
1,642888492
-1,18744083
-1,227238045
-0,0170985
-0,769283588
-1,886655809
-0,661366357
-0,678504648
1,273715498
0,342444082
-1,192722721
1,135922503
0,493582775
-0,232687398
1,978669388
1,231962869
-0,224129053
-0,887919214
1,660546332
0,184523969
1,23786549
-1,268736014
-0,478173661
0,266784355
